545|80|1349|chrome|1
612|387|1349|firefox|1
597|1358|1349|firefox|1
595|1392|1349|firefox|1
587|1373|1349|firefox|1
484|213|1440|safari|1
477|373|1440|safari|1
473|540|1440|safari|1
473|710|1440|safari|1
470|872|1440|safari|1
470|1038|1440|safari|1
505|215|1349|chrome|1
352|1880|1349|chrome|1
376|1884|1349|chrome|1
366|1879|1349|chrome|1
403|1699|1349|chrome|1
383|1889|1349|chrome|1
368|1875|1349|chrome|1
388|1883|1349|chrome|1
386|1888|1349|chrome|1
384|1881|1349|chrome|1
304|1875|1349|chrome|1
297|1884|1349|chrome|1
291|1872|1349|chrome|1
297|1881|1349|chrome|1
387|488|1349|chrome|1
67|387|320|safari|1
753|203|1920|chrome|1
209|404|1349|chrome|1
57|10|320|chrome|1
157|94|320|chrome|1
150|221|320|chrome|1
626|55|1349|firefox|1
168|774|320|safari|1
62|31|600|safari|1
14|137|600|safari|1
18|63|600|safari|1
421|212|1263|chrome|2
483|375|1263|chrome|2
513|21|1263|chrome|1
436|81|1263|chrome|1
5|1790|320|safari|1
5|1793|320|safari|1
13|1784|320|safari|1
78|1684|320|safari|1
77|1701|320|safari|1
77|1359|320|safari|1
80|1376|320|safari|1
67|1210|320|safari|1
928|985|1259|safari|1
988|1472|1259|safari|1
489|380|1259|safari|1
942|26|1919|safari|1
944|22|1919|safari|1
859|113|1919|safari|1
828|56|1919|safari|1
452|708|1259|safari|1
206|1873|1259|safari|1
469|1035|1259|safari|1
443|703|1259|safari|1
304|752|1349|chrome|1
407|702|1349|chrome|1
124|205|1349|chrome|1
424|705|1349|chrome|1
440|710|1259|safari|1
109|259|1349|chrome|1
428|710|1349|chrome|1
890|39|1259|safari|1
118|422|1349|chrome|1
405|872|1349|chrome|1
856|207|1918|chrome|1
784|871|1918|chrome|1
843|207|1918|chrome|1
763|541|1918|chrome|1
795|1360|1918|chrome|1
855|50|1918|chrome|1
807|82|1918|chrome|1
518|55|1259|safari|1
452|211|1263|chrome|1
2|1286|320|safari|1
12|1278|320|safari|1
39|1704|320|safari|1
33|1544|320|safari|1
31|1372|320|safari|1
27|556|320|safari|1
41|387|320|safari|1
4|1787|320|safari|1
2|1782|320|safari|1
3|1784|320|safari|1
36|1775|320|safari|1
3|1782|320|safari|1
4|1792|320|safari|1
0|1772|320|safari|1
2|1793|320|safari|1
1|1773|320|safari|1
3|1777|320|safari|1
38|1773|320|safari|1
58|1697|320|safari|1
24|1069|320|safari|1
48|1073|320|safari|1
35|878|320|safari|1
118|15|320|chrome|1
152|19|320|chrome|1
310|15|320|chrome|1
36|1388|320|safari|1
45|1213|320|safari|1
42|1030|320|safari|1
55|1049|320|safari|1
23|878|320|safari|1
58|884|320|safari|1
52|377|320|safari|1
487|880|1273|firefox|1
402|1698|1273|firefox|1
413|873|1349|chrome|1
504|542|1440|safari|1
472|377|1440|safari|1
516|213|1440|safari|1
425|87|1263|chrome|1
0|1368|320|safari|1
997|612|1349|chrome|1
474|85|1349|chrome|1
