355|732|1349|chrome|1
354|734|1349|chrome|1
714|868|1349|chrome|1
780|810|1349|chrome|1
769|805|1349|chrome|1
314|780|1349|chrome|1
201|726|1349|chrome|1
208|732|1349|chrome|1
205|732|1349|chrome|1
649|766|1349|chrome|1
1030|71|1280|chrome|1
989|421|1349|chrome|3
140|385|1349|chrome|1
377|50|1349|chrome|1
657|25|1349|chrome|1
724|138|1349|chrome|1
676|15|1423|firefox|1
1343|540|1343|chrome|1
384|55|1343|chrome|1
307|453|1349|chrome|3
124|2022|1423|firefox|1
110|2020|1423|firefox|1
102|2030|1423|firefox|1
102|2372|1423|firefox|1
89|2950|1423|firefox|1
421|816|1423|firefox|1
286|656|1423|firefox|1
1045|631|1349|chrome|1
452|79|1349|chrome|1
311|18|320|safari|1
311|18|320|safari|1
50|381|1349|chrome|1
292|2571|1349|chrome|1
914|279|1349|firefox|1
698|198|1349|firefox|1
323|57|1349|firefox|1
152|432|1349|chrome|1
407|1761|1007|chrome|3
855|3043|1440|safari|1
934|3521|1440|safari|1
764|1913|1440|safari|1
462|2224|1440|safari|1
766|2294|1440|safari|1
606|53|1440|safari|1
64|20|320|chrome|1
191|92|320|chrome|1
183|218|320|chrome|1
244|1094|360|chrome|1
137|196|1053|firefox|1
126|53|1053|firefox|1
694|316|1003|msie|1
683|313|1003|msie|1
270|680|1003|msie|1
2|3021|320|unknown|1
810|493|1343|chrome|1
338|53|1264|chrome|1
1107|15|1583|chrome|1
765|1538|1583|chrome|1
198|1401|360|chrome|1
1009|631|1349|firefox|1
241|4370|320|safari|1
208|58|1007|chrome|1
451|77|1287|chrome|1
447|82|1287|chrome|1
161|1584|360|chrome|1
59|18|360|chrome|1
57|94|360|chrome|1
47|212|360|chrome|1
470|980|1263|chrome|3
541|889|1263|chrome|3
533|82|1349|chrome|1
192|1324|320|safari|1
167|1333|320|safari|1
898|937|1899|chrome|1
898|937|1899|chrome|1
823|1016|1899|chrome|3
813|362|1583|chrome|1
332|1043|1349|chrome|1
428|1085|1349|chrome|1
280|1105|1349|chrome|1
802|1109|1349|chrome|1
737|898|1663|chrome|1
1076|27|1349|chrome|1
1038|67|1349|chrome|1
1133|22|1349|chrome|1
469|913|1349|chrome|1
828|1254|1903|chrome|1
378|54|1349|chrome|1
1055|12|1583|chrome|1
1146|180|1583|chrome|1
1238|12|1583|chrome|1
383|52|1349|chrome|1
599|1924|1349|chrome|1
604|19|1259|safari|1
587|56|1259|safari|1
557|117|1259|safari|1
671|138|1259|safari|1
245|2556|1259|safari|1
163|196|1259|safari|1
304|914|1259|safari|1
234|2427|1259|safari|1
267|41|1349|chrome|1
128|342|1349|chrome|1
118|1317|1349|chrome|1
129|1727|1349|chrome|1
331|63|1349|chrome|1
435|1258|1259|safari|1
325|54|1349|chrome|1
107|820|1349|chrome|1
91|1797|1349|chrome|1
467|343|1259|safari|1
157|1584|1349|chrome|1
154|683|1349|chrome|1
53|350|1349|chrome|1
774|2297|1349|chrome|1
369|2330|1349|chrome|1
303|2320|1349|chrome|1
17|1740|1349|chrome|1
151|354|1349|chrome|1
289|2403|1349|chrome|1
68|1138|1349|chrome|1
54|1822|1349|chrome|1
156|2598|1349|chrome|1
110|63|360|chrome|1
57|2925|1349|chrome|1
26|16|360|chrome|1
96|2113|1349|chrome|1
91|40|1007|chrome|1
129|1150|1349|chrome|1
650|25|1349|chrome|1
718|139|1349|chrome|1
826|3658|1349|chrome|1
59|430|1349|chrome|1
75|846|1349|chrome|1
204|2630|1349|chrome|1
91|2040|1349|chrome|1
280|2864|1349|chrome|1
47|419|1349|chrome|1
228|3249|1349|chrome|1
201|2857|1349|chrome|1
213|2833|1349|chrome|1
119|341|1349|chrome|1
541|2622|1349|chrome|1
516|1818|1349|chrome|2
560|2848|1349|chrome|1
507|2567|1349|chrome|1
432|2551|1349|chrome|1
551|2204|1349|chrome|1
562|1883|1349|chrome|1
110|2601|1349|chrome|1
691|2360|1920|chrome|1
725|2388|1920|chrome|1
941|21|1920|chrome|1
915|57|1920|chrome|1
942|96|1920|chrome|1
748|2409|1920|chrome|1
866|58|1920|chrome|1
607|1824|1343|firefox|3
453|269|1920|chrome|1
864|51|1920|chrome|1
1005|20|1447|safari|1
580|908|1907|firefox|1
1044|951|1907|firefox|1
185|385|1349|chrome|1
536|57|1663|chrome|3
130|351|1349|chrome|1
268|2296|320|unknown|1
0|0|320|unknown|0
263|833|320|unknown|1
266|1700|320|unknown|1
262|1831|320|unknown|1
260|2001|320|unknown|1
157|2345|320|unknown|1
160|2344|320|unknown|1
280|2420|320|unknown|1
282|2584|320|unknown|1
191|1114|320|unknown|1
1048|241|1349|chrome|1
324|2658|1349|chrome|1
133|2740|1349|chrome|1
210|296|360|chrome|1
513|60|1349|chrome|1
90|265|1349|chrome|1
867|1093|1349|chrome|1
523|76|1583|chrome|1
113|315|360|chrome|1
585|755|1920|chrome|1
677|49|1920|chrome|1
81|292|320|safari|1
644|56|1891|chrome|1
370|55|1349|chrome|1
464|82|1349|chrome|1
495|2358|1349|firefox|1
374|195|1343|chrome|1
719|1826|1584|chrome|3
518|1813|1349|chrome|1
65|309|1349|chrome|1
570|22|1349|chrome|1
831|2220|1918|chrome|1
796|53|1918|chrome|1
336|1127|1349|chrome|3
660|2443|1918|chrome|1
786|43|1918|chrome|1
663|3731|1918|chrome|1
798|47|1918|chrome|1
799|47|1918|chrome|1
784|49|1918|chrome|1
175|311|320|safari|1
1001|234|1440|safari|1
73|351|1349|chrome|1
297|2637|1349|chrome|1
698|16|1442|safari|1
110|262|1349|chrome|1
172|577|1349|chrome|1
549|1823|1349|chrome|1
155|525|1349|chrome|1
429|3654|1349|chrome|1
377|3713|1349|chrome|1
524|2827|1343|chrome|3
287|34|1343|chrome|1
700|524|1263|chrome|1
160|639|320|safari|1
793|583|1349|chrome|1
337|57|1264|chrome|1
404|3941|1349|chrome|1
408|3995|1349|chrome|1
1055|389|1349|chrome|1
60|19|320|chrome|1
591|1832|1349|chrome|1
57|1469|360|chrome|3
166|538|360|chrome|1
164|512|360|chrome|1
120|350|1349|chrome|1
464|17914|1674|chrome|1
158|389|1349|chrome|1
312|557|1285|chrome|1
89|360|1349|chrome|1
208|2577|1349|chrome|1
540|1822|1263|chrome|1
534|1815|1263|chrome|2
509|2374|1284|firefox|3
622|11|1284|firefox|1
612|18|1284|firefox|1
556|115|1284|firefox|1
658|138|1284|firefox|1
408|2389|1284|firefox|3
973|2024|1284|firefox|3
266|2782|1349|chrome|1
696|2655|1349|chrome|1
349|594|1343|chrome|1
413|55|1423|chrome|1
488|1823|1284|firefox|3
30|1468|320|safari|1
508|52|1349|chrome|1
508|52|1349|chrome|1
182|1318|320|safari|1
153|1319|320|safari|1
151|308|360|chrome|1
840|1001|1899|chrome|3
790|908|1899|chrome|3
328|1072|1263|firefox|1
351|1081|1263|firefox|1
503|128|1007|unknown|1
382|844|1007|unknown|1
113|3760|1007|unknown|1
113|4344|1007|unknown|1
113|4928|1007|unknown|1
113|5512|1007|unknown|1
113|5950|1007|unknown|1
113|6534|1007|unknown|1
536|80|1349|chrome|1
227|82|1007|firefox|1
676|247|1349|chrome|1
656|16|1349|chrome|1
715|144|1349|chrome|1
0|1124|1349|chrome|1
510|362|1349|chrome|1
314|82|1007|chrome|1
604|612|1263|chrome|1
511|1206|1263|chrome|1
948|649|1263|chrome|1
623|836|1113|chrome|1
623|836|1113|chrome|1
70|20|360|safari|1
348|15|360|safari|1
209|41|360|safari|1
345|15|360|safari|1
1008|885|1349|chrome|1
