972|692|1349|firefox|1
820|413|1349|chrome|1
318|220|360|chrome|1
316|260|360|chrome|1
313|264|360|chrome|1
308|272|360|chrome|1
881|692|1349|firefox|1
318|315|360|chrome|1
637|85|1343|chrome|3
422|276|768|safari|1
426|22|768|safari|1
391|282|768|safari|1
1094|646|1583|chrome|1
715|317|1583|chrome|1
1033|216|1583|chrome|1
750|357|1343|chrome|1
930|611|1343|chrome|1
227|755|1349|firefox|1
74|503|1349|firefox|1
329|50|1349|firefox|1
1169|657|1663|chrome|1
1106|792|1663|chrome|1
1185|595|1663|chrome|1
1168|654|1663|chrome|1
1103|786|1663|chrome|1
1131|784|1663|chrome|1
1189|597|1663|chrome|1
1018|698|1349|chrome|1
954|443|1349|chrome|1
973|441|1349|chrome|1
951|442|1349|chrome|1
972|438|1349|chrome|1
937|441|1349|chrome|1
1026|266|1349|chrome|1
1067|649|1349|chrome|1
92|47|1007|chrome|1
672|609|1007|chrome|1
636|717|1135|chrome|1
636|717|1135|chrome|1
957|519|1135|chrome|1
977|689|1280|chrome|1
907|624|1280|chrome|1
988|430|1280|chrome|1
370|61|1240|safari|1
547|83|1240|safari|1
980|665|1280|chrome|1
872|420|1280|chrome|1
837|430|1280|chrome|1
878|423|1280|chrome|1
901|420|1280|chrome|1
995|250|1280|chrome|1
745|508|1349|firefox|1
743|582|1349|firefox|1
748|450|1349|firefox|1
742|373|1349|firefox|1
757|295|1349|firefox|1
93|432|1349|chrome|1
982|27|1349|chrome|1
1018|60|1349|chrome|1
1132|19|1349|chrome|1
87|291|1349|chrome|1
754|313|1349|firefox|1
751|458|1349|chrome|1
752|282|1349|chrome|1
979|422|1349|chrome|1
303|245|320|safari|1
304|234|320|safari|1
637|87|1349|chrome|1
306|339|320|safari|1
299|443|320|safari|1
297|235|320|safari|1
1329|277|1343|chrome|1
307|234|320|safari|1
306|199|320|safari|1
106|309|1349|chrome|1
48|497|1349|chrome|1
296|241|320|safari|1
307|277|320|safari|1
970|17|1280|chrome|1
810|633|1280|chrome|1
534|580|1280|chrome|1
518|610|1280|chrome|1
723|571|1280|chrome|1
895|716|1349|chrome|1
860|604|1280|chrome|1
486|21|1349|chrome|1
850|607|1280|chrome|1
652|17|1349|chrome|1
655|56|1349|chrome|1
668|94|1349|chrome|1
627|640|1280|chrome|1
