493|82|1349|chrome|1
308|18|768|safari|1
312|12|768|safari|1
390|9|768|safari|1
288|50|1263|firefox|1
540|322|1349|chrome|1
1198|199|1349|chrome|1
804|297|1349|chrome|1
382|52|1349|chrome|1
548|81|1234|chrome|1
1081|14|1583|chrome|1
123|27|320|chrome|1
197|324|320|chrome|1
273|99|320|chrome|1
64|17|320|chrome|1
69|91|320|chrome|1
81|291|320|chrome|1
1245|24|1905|chrome|1
294|55|1267|chrome|1
489|84|1349|chrome|1
474|83|1007|chrome|1
304|220|1920|chrome|3
593|50|1920|chrome|1
329|59|1349|firefox|1
461|82|1349|chrome|1
677|53|1423|chrome|1
368|57|1349|chrome|1
