855|22|1349|chrome|1
264|313|1349|chrome|1
259|336|1349|chrome|1
516|364|1349|chrome|1
781|357|1349|chrome|1
583|717|1349|chrome|1
729|269|1349|chrome|1
670|367|1349|chrome|1
1081|363|1663|chrome|1
1018|359|1663|chrome|1
838|216|1663|chrome|1
891|360|1663|chrome|1
809|359|1663|chrome|1
901|398|1663|chrome|1
885|398|1663|chrome|1
886|443|1663|chrome|1
868|471|1663|chrome|1
831|722|1663|chrome|1
1202|765|1663|chrome|1
665|585|1349|chrome|1
599|370|1349|chrome|1
271|283|1349|chrome|1
672|354|1349|chrome|1
862|25|1349|chrome|1
849|417|1349|chrome|1
648|357|1349|chrome|1
765|362|1349|chrome|1
668|423|1349|chrome|1
700|400|1349|chrome|1
755|367|1349|chrome|1
760|358|1349|chrome|1
744|364|1349|chrome|1
579|356|1349|chrome|1
750|355|1349|chrome|1
708|451|1349|chrome|1
702|393|1349|chrome|1
709|463|1349|chrome|1
697|478|1349|chrome|1
623|582|1349|chrome|1
925|721|1349|chrome|1
1081|764|1349|chrome|1
304|288|1272|safari|1
651|62|1272|safari|1
625|26|1272|safari|1
672|141|1272|safari|1
29|357|1272|safari|1
178|274|1007|chrome|1
183|327|1007|chrome|1
179|235|320|safari|1
57|273|320|safari|1
860|11|1349|chrome|1
766|371|1349|chrome|1
579|685|1349|chrome|1
578|719|1349|chrome|1
581|687|1349|chrome|1
1059|764|1349|chrome|1
443|303|1349|firefox|1
419|325|1349|firefox|1
249|386|1349|firefox|1
657|19|1349|firefox|1
235|297|1349|firefox|1
273|318|1349|firefox|1
292|362|1349|firefox|1
254|365|1349|firefox|1
