668|292|1349|chrome|1
809|329|1349|chrome|1
847|334|1349|chrome|1
846|334|1349|chrome|1
803|372|1349|chrome|1
983|321|1349|chrome|1
738|414|1349|chrome|1
701|439|1349|chrome|1
965|445|1349|chrome|1
737|483|1349|chrome|1
959|489|1349|chrome|1
840|531|1349|chrome|1
853|529|1349|chrome|1
1095|544|1349|chrome|1
1244|526|1349|chrome|1
929|604|1349|chrome|1
759|604|1349|chrome|1
1177|622|1349|chrome|1
731|675|1349|chrome|1
700|717|1349|chrome|1
743|759|1349|chrome|1
733|805|1349|chrome|1
662|1021|1349|chrome|1
609|1049|1349|chrome|1
581|1046|1349|chrome|1
100|108|360|chrome|1
79|170|360|chrome|1
256|202|360|chrome|1
177|131|320|chrome|1
178|252|320|chrome|1
125|240|1007|chrome|1
125|238|1007|chrome|1
484|87|1007|chrome|1
84|143|320|safari|1
188|179|320|safari|1
279|218|320|safari|1
95|259|320|safari|1
33|254|320|safari|1
58|259|320|safari|1
194|192|320|safari|1
200|228|320|safari|1
292|269|320|safari|1
208|228|360|chrome|1
175|269|360|chrome|1
286|302|360|chrome|1
261|238|1280|safari|1
238|278|1280|safari|1
600|243|1280|safari|1
815|274|1280|safari|1
676|317|1280|safari|1
583|358|1280|safari|1
616|366|1280|safari|1
584|357|1280|safari|1
585|362|1280|safari|1
610|395|1280|safari|1
890|362|1280|safari|1
626|360|1280|safari|1
901|351|1280|safari|1
767|361|1280|safari|1
608|404|1280|safari|1
926|433|1280|safari|1
698|441|1280|safari|1
815|473|1280|safari|1
646|552|1280|safari|1
579|559|1280|safari|1
579|559|1280|safari|1
581|555|1280|safari|1
1083|473|1280|safari|1
951|274|1280|safari|1
676|623|1280|safari|1
646|673|1280|safari|1
641|709|1280|safari|1
718|678|1280|safari|1
649|708|1280|safari|1
648|747|1280|safari|1
550|963|1280|safari|1
546|959|1280|safari|1
549|990|1280|safari|1
1029|1038|1280|safari|1
318|290|1423|chrome|1
712|93|1423|chrome|1
695|89|1423|chrome|1
692|22|1423|chrome|1
698|87|1423|chrome|1
594|294|1903|chrome|1
769|361|1903|chrome|1
883|48|1263|chrome|1
224|292|1204|firefox|1
454|369|1204|firefox|1
270|298|1204|firefox|1
592|15|1204|firefox|1
584|22|1204|firefox|1
589|25|1204|firefox|1
577|87|1204|firefox|1
642|142|1204|firefox|1
934|58|1423|chrome|1
1206|50|1903|chrome|1
406|210|1279|chrome|1
637|302|1279|chrome|1
719|329|1279|chrome|1
949|326|1279|chrome|1
949|318|1279|chrome|1
691|477|1279|chrome|1
972|454|1279|chrome|1
645|476|1279|chrome|1
905|487|1279|chrome|1
807|519|1279|chrome|1
1043|530|1279|chrome|1
1089|528|1279|chrome|1
1189|566|1279|chrome|1
676|614|1279|chrome|1
856|626|1279|chrome|1
715|669|1279|chrome|1
971|610|1279|chrome|1
854|656|1279|chrome|1
729|724|1279|chrome|1
724|768|1279|chrome|1
717|790|1279|chrome|1
478|1040|1279|chrome|1
548|1049|1279|chrome|1
549|1045|1279|chrome|1
1013|1087|1279|chrome|1
1046|1090|1279|chrome|1
1002|1088|1279|chrome|1
1016|1085|1279|chrome|1
854|1049|1279|chrome|1
1060|1083|1279|chrome|1
1060|1083|1279|chrome|1
735|612|1279|chrome|1
1052|1077|1279|chrome|1
379|240|1339|chrome|1
645|13|1339|chrome|1
600|63|1339|chrome|1
657|89|1339|chrome|1
683|20|1423|firefox|1
684|16|1423|firefox|1
685|64|1423|firefox|1
688|76|1423|firefox|1
753|344|1350|firefox|1
366|290|1350|firefox|1
257|383|1350|firefox|1
458|294|1583|firefox|1
366|376|1583|firefox|1
184|441|1195|chrome|1
207|481|1195|chrome|1
600|299|1195|chrome|1
578|303|1195|chrome|1
632|338|1195|chrome|1
769|330|1195|chrome|1
909|327|1195|chrome|1
837|419|1195|chrome|1
612|458|1195|chrome|1
841|410|1195|chrome|1
619|412|1195|chrome|1
627|413|1195|chrome|1
630|401|1195|chrome|1
662|448|1195|chrome|1
863|415|1195|chrome|1
691|417|1195|chrome|1
908|494|1195|chrome|1
913|525|1195|chrome|1
668|521|1195|chrome|1
956|530|1195|chrome|1
674|573|1195|chrome|1
944|566|1195|chrome|1
622|600|1195|chrome|1
863|601|1195|chrome|1
642|688|1195|chrome|1
632|903|1195|chrome|1
1030|1091|1195|chrome|1
569|303|1583|chrome|1
531|329|1583|chrome|1
411|292|1583|chrome|1
424|324|1583|chrome|1
671|242|1349|chrome|1
1077|235|1349|chrome|1
853|280|1349|chrome|1
1001|284|1349|chrome|1
927|360|1349|chrome|1
841|477|1349|chrome|1
1076|481|1349|chrome|1
1128|473|1349|chrome|1
1035|405|1349|chrome|1
1002|623|1349|chrome|1
972|668|1349|chrome|1
876|698|1349|chrome|1
876|698|1349|chrome|1
1051|1032|1349|chrome|1
743|405|1349|chrome|1
755|431|1349|chrome|1
1004|431|1349|chrome|1
809|402|1349|chrome|1
781|558|1349|chrome|1
1080|1042|1349|chrome|1
833|236|1349|chrome|1
827|324|1349|chrome|1
856|395|1349|chrome|1
867|16|1349|chrome|1
910|94|1349|chrome|1
859|18|1349|chrome|1
832|81|1349|chrome|1
82|256|1349|chrome|1
731|294|1349|chrome|1
527|88|1349|chrome|1
853|14|1349|chrome|1
829|373|1349|chrome|1
835|366|1349|chrome|1
857|19|1349|chrome|1
857|19|1349|chrome|1
828|391|1349|chrome|1
1041|92|1583|chrome|1
519|287|1583|chrome|1
477|288|1583|chrome|1
446|333|1583|chrome|1
404|357|1583|chrome|1
399|358|1583|chrome|1
374|368|1583|chrome|1
849|20|1583|chrome|1
784|15|1583|chrome|1
752|144|1583|chrome|1
713|440|1583|chrome|1
938|499|1583|chrome|1
750|243|1349|chrome|1
860|268|1349|chrome|1
795|276|1349|chrome|1
999|271|1349|chrome|1
946|347|1349|chrome|1
946|347|1349|chrome|1
940|358|1349|chrome|1
774|404|1349|chrome|1
931|441|1349|chrome|1
851|470|1349|chrome|1
1072|479|1349|chrome|1
474|286|1583|chrome|1
746|551|1349|chrome|1
912|551|1349|chrome|1
1154|613|1349|chrome|1
971|633|1349|chrome|1
587|992|1349|chrome|1
1080|1040|1349|chrome|1
775|1040|1349|chrome|1
728|554|1349|chrome|1
