536|314|1349|chrome|1
491|79|1349|chrome|1
537|85|1349|chrome|1
1064|1031|1343|chrome|1
660|271|1349|chrome|3
1062|1022|1349|chrome|3
466|76|1349|chrome|1
466|81|1349|chrome|1
307|401|1423|chrome|1
986|26|1423|chrome|1
49|359|320|safari|1
67|12|320|safari|1
176|92|320|safari|1
116|202|320|safari|1
493|83|1349|chrome|1
541|282|1349|chrome|3
1210|504|1349|chrome|1
547|722|1349|chrome|3
1058|1019|1349|chrome|3
674|304|1263|chrome|3
575|85|1583|firefox|1
1187|822|1903|chrome|3
1020|276|1903|chrome|3
173|562|1263|chrome|1
194|687|1263|chrome|1
181|555|1263|chrome|1
77|1003|1007|chrome|1
227|444|1349|firefox|1
243|570|1349|firefox|1
219|664|1349|firefox|1
354|761|1349|firefox|1
492|86|1349|firefox|1
280|81|986|chrome|1
