1267|212|1423|chrome|1
267|43|1423|chrome|1
238|367|1263|chrome|1
348|378|1263|chrome|1
370|433|1263|chrome|1
1094|261|1349|chrome|1
407|259|1349|chrome|1
544|198|1349|chrome|1
485|313|1349|chrome|1
1045|391|1349|chrome|1
1034|476|1349|chrome|1
1047|229|1349|chrome|1
569|614|1349|chrome|1
311|295|1349|chrome|1
1123|83|1349|chrome|1
525|16|1349|chrome|1
346|240|1349|chrome|1
594|1215|1349|chrome|1
127|311|360|chrome|1
227|181|360|chrome|1
221|197|360|chrome|1
194|259|360|chrome|1
652|24|1423|chrome|1
880|1018|1007|chrome|1
450|1191|1349|chrome|1
583|986|1349|chrome|1
854|1024|1349|chrome|1
832|1026|1349|chrome|1
645|18|1825|chrome|1
777|262|1825|chrome|1
357|76|1825|chrome|1
930|20|1825|chrome|1
1261|247|1825|chrome|1
1276|251|1825|chrome|1
625|260|1825|chrome|1
621|480|1825|chrome|2
632|579|1825|chrome|1
123|355|1349|firefox|1
387|259|1349|firefox|1
268|480|1349|chrome|1
335|494|1349|chrome|1
349|555|1349|chrome|1
356|539|1349|chrome|1
398|556|1349|chrome|1
1061|19|1349|chrome|1
1186|21|1915|chrome|1
1185|192|1915|chrome|1
609|17|1915|chrome|1
259|279|1915|chrome|1
670|10|1915|chrome|1
690|18|1915|chrome|1
651|19|1915|chrome|1
902|26|1915|chrome|1
482|29|1263|chrome|1
406|1288|1263|chrome|1
860|945|1263|chrome|1
510|21|1263|chrome|1
988|247|1263|chrome|1
1023|247|1263|chrome|3
405|1288|1263|chrome|1
565|1009|1263|chrome|1
777|1048|1263|chrome|1
777|1048|1263|chrome|1
850|883|1263|chrome|1
855|882|1263|chrome|1
865|55|1263|chrome|1
856|16|1583|chrome|1
1190|778|1583|chrome|3
988|27|1583|chrome|1
1281|41|1583|chrome|1
757|25|1583|chrome|1
404|386|1349|chrome|2
375|452|1349|chrome|1
665|738|1349|chrome|2
367|380|1349|chrome|1
433|432|1349|chrome|2
366|376|1349|chrome|2
361|443|1349|chrome|1
956|14|1349|chrome|1
1127|21|1349|chrome|1
427|484|1349|chrome|1
373|894|1349|chrome|1
391|381|1349|chrome|1
392|428|1349|chrome|1
268|427|1349|chrome|1
622|17|1349|chrome|1
424|378|1349|chrome|3
421|440|1349|chrome|1
966|15|1349|chrome|1
655|24|1349|chrome|1
413|383|1423|chrome|1
383|532|1423|chrome|1
652|19|1423|chrome|1
530|22|1349|chrome|1
571|17|1007|firefox|1
229|249|1007|firefox|1
566|267|1007|firefox|1
448|21|1007|firefox|1
232|13|1007|chrome|1
165|135|1007|chrome|1
221|163|1007|chrome|1
81|403|360|chrome|1
74|400|360|chrome|1
69|393|360|chrome|1
597|20|1349|chrome|1
427|1088|1349|chrome|1
682|860|1349|chrome|1
754|902|1349|chrome|1
864|894|1349|chrome|1
838|908|1349|chrome|1
609|859|1349|chrome|1
762|904|1349|chrome|1
734|900|1349|chrome|1
50|1421|1007|firefox|1
324|1450|1007|firefox|1
62|1414|1007|firefox|1
116|1426|1007|firefox|1
280|1419|1007|firefox|1
271|1428|1007|firefox|1
465|1433|1007|firefox|1
114|1427|1007|firefox|1
300|1426|1007|firefox|1
486|18|1007|firefox|1
340|378|1349|chrome|3
348|478|1349|chrome|3
121|481|1349|chrome|1
328|430|1349|chrome|1
361|538|1349|chrome|1
332|452|1349|chrome|1
282|427|1349|chrome|1
942|20|1349|chrome|1
1077|47|1349|chrome|1
1123|23|1349|chrome|1
997|24|1349|chrome|1
1025|57|1349|chrome|1
1132|17|1349|chrome|1
279|372|1349|chrome|1
449|379|1349|chrome|1
868|972|1349|chrome|1
863|957|1349|chrome|1
