229|158|320|safari|1
959|258|1229|chrome|1
928|259|1229|chrome|1
980|257|1229|chrome|3
975|259|1229|chrome|1
653|82|1600|chrome|1
315|348|1349|chrome|1
225|260|1343|chrome|1
353|257|1349|chrome|1
646|258|1364|chrome|1
258|330|1364|chrome|1
459|85|1349|chrome|1
244|155|320|chrome|1
1068|257|1366|chrome|1
385|52|1583|chrome|1
1302|250|1920|chrome|1
283|136|320|safari|1
219|261|1332|chrome|1
1043|256|1332|chrome|1
118|263|1349|chrome|1
705|264|1349|chrome|1
384|91|1349|chrome|1
415|48|1066|chrome|1
1077|255|1332|chrome|1
351|259|1349|chrome|1
1379|340|1903|chrome|1
1367|343|1903|chrome|1
1371|344|1903|chrome|1
880|260|1343|chrome|1
958|254|1263|chrome|1
832|254|1263|chrome|1
438|259|1600|chrome|1
828|346|1423|chrome|1
847|343|1423|chrome|1
710|430|1423|chrome|1
812|257|1423|chrome|1
616|256|1920|chrome|1
904|262|1364|chrome|1
167|156|360|chrome|1
164|158|360|chrome|1
52|155|360|chrome|1
162|158|360|chrome|1
168|154|360|chrome|3
607|258|1920|chrome|1
891|255|1364|chrome|1
