268|24|320|safari|1
233|1296|1349|chrome|1
239|1108|1349|chrome|1
284|416|1349|chrome|1
1260|477|1349|chrome|1
490|1170|1349|chrome|1
977|7|1349|chrome|1
264|1084|1349|chrome|1
252|401|1349|chrome|1
65|28|768|safari|1
54|92|768|safari|1
69|178|768|safari|1
486|1165|1349|chrome|1
565|1162|1349|chrome|1
475|432|1349|chrome|1
221|1187|1349|chrome|1
69|1990|320|unknown|1
146|1993|320|unknown|1
187|1802|320|unknown|1
199|1982|320|unknown|1
301|27|320|unknown|1
313|29|320|unknown|1
307|25|320|unknown|1
282|404|320|unknown|1
144|2065|320|unknown|1
292|428|320|unknown|1
280|809|320|unknown|1
144|2062|320|unknown|1
272|394|320|unknown|1
286|467|320|unknown|1
270|573|320|unknown|1
218|362|320|unknown|1
0|0|1024|unknown|1
848|528|1349|chrome|3
481|1170|1349|chrome|1
567|1158|1349|chrome|1
314|31|320|unknown|1
0|493|1349|chrome|1
735|698|1349|chrome|1
242|399|1349|chrome|1
481|1161|1349|chrome|1
563|1168|1349|chrome|1
224|766|1349|chrome|1
242|682|1349|chrome|1
261|419|1349|chrome|1
294|436|1349|chrome|1
477|1175|1349|chrome|1
491|439|1349|chrome|1
1327|992|1349|chrome|1
1329|992|1349|chrome|1
1041|979|1349|chrome|1
651|485|1349|chrome|3
673|500|1349|chrome|1
337|387|1349|chrome|1
235|601|1349|chrome|1
491|1161|1349|chrome|1
496|1160|1349|chrome|1
568|1170|1349|chrome|1
261|394|1349|chrome|1
546|243|1349|chrome|3
482|1161|1349|chrome|1
1042|1002|1349|chrome|3
567|1168|1349|chrome|1
577|1168|1349|chrome|1
688|244|1349|chrome|1
255|569|1349|chrome|1
484|1156|1349|chrome|1
270|398|1349|chrome|1
326|410|1349|chrome|1
1049|294|1349|chrome|3
493|1167|1349|chrome|1
473|1168|1349|chrome|1
573|1161|1349|chrome|1
1030|17|1349|chrome|1
364|321|1349|chrome|1
511|283|1349|chrome|1
241|1266|1349|chrome|3
235|1188|1349|chrome|3
230|1145|1349|chrome|3
298|1127|1349|chrome|1
245|902|1349|chrome|1
226|1169|1349|chrome|1
223|1169|1349|chrome|1
229|1166|1349|chrome|1
258|572|1349|chrome|1
482|1165|1349|chrome|1
562|1170|1349|chrome|1
611|1154|1349|chrome|1
610|1160|1349|chrome|1
609|1160|1349|chrome|1
513|607|1349|chrome|3
604|1163|1349|chrome|1
607|1171|1349|chrome|1
997|520|1349|chrome|3
1092|777|1349|chrome|3
606|1157|1349|chrome|1
486|1168|1349|chrome|1
601|1163|1349|chrome|1
628|1162|1349|chrome|1
491|1166|1349|chrome|1
621|1163|1349|chrome|1
868|253|1349|chrome|3
625|1166|1349|chrome|1
508|1002|1349|chrome|3
676|1156|1349|chrome|1
484|438|1349|chrome|1
569|1154|1349|chrome|1
618|1175|1349|chrome|1
873|12|1349|chrome|1
828|306|1349|chrome|1
618|1156|1349|chrome|1
486|1167|1349|chrome|1
539|1161|1349|chrome|1
1346|904|1349|chrome|1
529|1159|1349|chrome|1
529|483|1349|chrome|3
814|386|1349|chrome|1
230|608|1349|chrome|1
866|24|1349|chrome|1
532|1163|1349|chrome|1
830|392|1349|chrome|1
225|591|1349|chrome|1
535|1160|1349|chrome|1
619|1161|1349|chrome|1
618|1161|1349|chrome|1
603|1155|1349|chrome|1
602|1159|1349|chrome|1
827|393|1349|chrome|1
863|26|1349|chrome|1
824|386|1349|chrome|1
224|546|1349|chrome|1
606|1160|1349|chrome|1
651|1161|1349|chrome|1
229|590|1349|chrome|1
650|1154|1349|chrome|1
238|576|1349|chrome|1
483|1152|1349|chrome|1
489|1163|1349|chrome|1
235|1149|1349|chrome|1
842|76|1920|chrome|1
838|87|1920|chrome|1
215|876|1349|chrome|1
224|901|1349|chrome|1
233|564|1349|chrome|1
472|1165|1349|chrome|1
480|1165|1349|chrome|1
572|1170|1349|chrome|1
564|1161|1349|chrome|1
605|1163|1349|chrome|1
598|1154|1349|chrome|1
607|1165|1349|chrome|1
610|1161|1349|chrome|1
603|1159|1349|chrome|1
608|1166|1349|chrome|1
