745|559|1349|chrome|1
718|557|1349|chrome|1
571|588|1349|chrome|3
552|584|1349|chrome|1
566|573|1349|chrome|3
517|566|1349|chrome|1
492|325|1349|chrome|1
551|248|1349|chrome|1
521|327|1349|chrome|1
489|433|1349|chrome|1
568|582|1349|chrome|1
190|614|320|safari|1
180|814|320|safari|1
668|563|1903|chrome|1
1244|20|1903|chrome|1
1276|43|1903|chrome|1
1267|21|1903|chrome|1
1397|21|1903|chrome|1
646|22|1347|chrome|1
852|15|1349|chrome|1
852|9|1349|chrome|1
917|184|1349|chrome|1
862|18|1349|chrome|1
1270|456|1349|chrome|1
223|522|1349|chrome|1
168|616|320|safari|1
178|751|320|safari|1
530|23|1332|chrome|1
56|19|360|chrome|1
210|21|360|chrome|1
106|97|360|chrome|1
112|103|360|chrome|1
71|24|360|chrome|1
162|129|360|chrome|1
131|255|360|chrome|1
409|310|1066|chrome|1
429|539|1066|chrome|1
428|316|1066|chrome|1
132|67|1066|chrome|1
301|21|360|chrome|1
256|44|360|chrome|1
276|16|360|chrome|1
322|16|360|chrome|1
541|25|1343|chrome|1
61|22|320|safari|1
133|94|320|safari|1
117|218|320|safari|1
968|43|1423|firefox|1
594|19|1423|firefox|1
262|484|1273|chrome|1
481|537|1273|chrome|1
815|955|1273|chrome|1
513|534|1273|chrome|1
875|955|1273|chrome|1
903|329|1273|chrome|1
781|318|1273|chrome|1
693|320|1273|chrome|1
629|321|1273|chrome|1
906|322|1273|chrome|1
903|316|1273|chrome|1
832|952|1273|chrome|1
683|16|1273|chrome|1
578|22|1273|chrome|1
230|21|360|chrome|1
24|14|360|chrome|1
