935|81|1920|chrome|1
647|1134|1440|safari|1
691|1133|1440|safari|1
576|341|1440|safari|1
689|1136|1440|safari|1
697|1134|1440|safari|1
655|348|1440|safari|1
644|1132|1440|safari|1
703|1135|1440|safari|1
496|1127|1440|safari|1
696|1138|1440|safari|1
704|1130|1440|safari|1
742|336|1440|safari|1
1340|715|1920|chrome|1
810|1137|1920|chrome|1
830|1128|1920|chrome|1
1021|326|1920|chrome|3
1043|307|1920|chrome|1
778|1137|1920|chrome|1
1006|763|1920|chrome|1
783|1135|1920|chrome|1
810|1140|1920|chrome|1
804|1133|1920|chrome|1
888|1129|1920|chrome|1
1157|316|1920|chrome|3
338|1073|1920|chrome|1
1284|13|1920|chrome|1
578|316|1440|safari|1
552|25|1349|chrome|1
