127|741|1007|chrome|1
101|659|1007|chrome|1
251|315|1227|chrome|1
556|556|1918|chrome|1
239|308|1227|chrome|1
1176|47|1920|chrome|1
1170|49|1920|chrome|1
566|741|1884|chrome|1
555|663|1884|chrome|1
649|20|1349|chrome|1
715|139|1349|chrome|1
564|661|1884|chrome|1
566|789|1884|chrome|1
541|738|1884|chrome|1
462|314|1349|chrome|1
295|624|1349|chrome|1
365|785|1349|chrome|1
285|725|1349|chrome|1
251|557|1349|chrome|1
298|604|1349|chrome|1
746|635|1349|chrome|2
262|981|1349|chrome|1
278|580|1349|chrome|2
182|1056|980|chrome|1
273|1388|980|chrome|1
275|1692|980|chrome|1
156|585|980|chrome|1
608|315|980|chrome|1
542|698|980|chrome|1
102|598|980|chrome|1
92|638|980|chrome|1
96|561|980|chrome|1
213|582|1232|chrome|1
240|659|1262|safari|1
235|683|1262|safari|1
246|741|1262|safari|1
248|787|1262|safari|1
1051|21|1442|safari|1
578|558|1918|chrome|1
613|582|1918|chrome|1
549|55|1423|chrome|1
