897|318|1349|chrome|1
1028|537|1349|chrome|1
31|787|1349|chrome|1
494|505|1240|safari|1
594|76|1240|safari|1
588|81|1240|safari|1
354|81|1279|chrome|1
162|447|768|safari|1
642|80|1349|chrome|1
815|80|1263|chrome|1
1104|22|1583|chrome|1
672|84|1583|chrome|1
915|80|1903|chrome|1
983|520|1575|chrome|1
1344|214|1349|firefox|1
646|86|1349|firefox|1
600|81|1263|chrome|1
1067|574|1349|chrome|1
841|309|1283|chrome|2
820|550|1283|chrome|2
679|567|1283|chrome|2
677|783|1283|chrome|2
557|514|1283|chrome|2
637|288|1283|chrome|1
610|69|1351|chrome|1
557|759|1349|chrome|1
340|51|1349|chrome|1
514|817|1349|chrome|1
489|579|1349|chrome|1
1027|569|1349|chrome|2
676|461|768|safari|1
685|431|768|safari|1
932|83|1519|chrome|1
61|7|768|safari|1
66|103|768|safari|1
82|138|768|safari|1
